:START_ID,:END_ID,:type,article_id,od
工信厅、发改委、科技厅、教育厅、财政厅、自然资源厅、交通运输厅,工信厅、发改委、科技厅、教育厅、财政厅、自然资源厅、交通运输厅、商务厅、国资委、税务局,在,771
工信厅、发改委、科技厅、教育厅、财政厅、自然资源厅、交通运输厅、商务厅、国资委、税务局,人行福州中心支行,在,771
泉州,泉州市），在同一地,在,773
福建省,福建省医,在,"775,814"
科研院所,龙头企业,在,775
龙头企业,龙头企业组建国家级医药科技研发创新平台，对新认定的国家重点实验室,在,775
国家企业重点,国家企业技术中心或教育部重点,在,775
国家企业技术中心或教育部重点,国家企业技术中心或教育部重点实验室,在,775
法人,法人的最高资助2000万元，独立法人,在,775
省科技厅、财政厅,工信厅,在,"775,806"
仿制药,厦门,在,775
省工信厅,省工信厅、发改委、卫健委、科技厅、财政厅、教育厅、商务厅,在,775
省工信厅、发改委、卫健委、科技厅、财政厅、教育厅、商务厅,人民政府,在,775
审批,审评,在,775
省财政厅,产业化,在,777
数字化,数字化转型，推进制造业服务化,在,"778,808,815"
知识产权,知识产权、专利,在,778
发展专项资金,发展专项资金和其他省级及以上财政资金,在,778
发展专项资金和其他省级及以上财政资金,发展专项资金和其他省级及以上财政资金支持的同,在,778
数额，提供本次申报项目,数额，提供本次申报项目与已获支持项目,在,778
数字经济,省财政厅,在,778
省财政厅,政部,在,778
数字经济,审核,在,778
发展专项资金,发展专项资金补助申报项目,在,778
附件,省财政厅,在,778
审单位提交的评,省财政厅,在,778
发展专项资金,发展专项资金支持项目,在,778
福建省,台经济,在,778
绿色流通先进单位（商场、超市,绿色流通先进单位（商场、超市）,在,779
农产品,销售专区并积极参与消费扶贫且有突出贡献的商贸流通企业，或者安全生产标准化二、三级达标的商贸企业，在同,在,779
销售专区并积极参与消费扶贫且有突出贡献的商贸流通企业，或者安全生产标准化二、三级达标的商贸企业，在同,销售专区并积极参与消费扶贫且有突出贡献的商贸流通企业，或者安全生产标准化二、三级达标的商贸企业，在同等条件,在,779
省财政厅,绿色商场,在,779
福建省,绿色商场,在,779
两库,两库”主要信息项目，分期分批迁移导入到联合抽查“两库,在,780
大数据分析成果，以大数据,风险,在,780
省教育厅、公安厅、人社厅、生态环境厅,省税务局,在,780
省税务局,厦门税务局,在,780
厦门税务局,福州,在,780
省司法厅,执法,在,780
执法,法人,在,780
培训,执法,在,780
产业化,产业化项目,在,"781,805,843"
产业化项目,产业化项目，对新引进投资5亿元以上（含5亿元）且在签约一年内开工建设的重大项目,在,"781,805"
科技领域的重大项目,一事一议,在,"781,805"
工信厅,省委,在,"781,805"
一带一路,一带一路”空间信息走廊海丝研究院和海丝卫星应用技术服务中心、海丝卫星应用培训,在,"781,805"
省工信厅、商务厅,省委,在,"781,805"
民营企业,科研院所,在,"781,805,820"
省工信厅、财政厅,省委,在,"781,805"
上市,产证券化水平，实现资本,在,"781,805"
产证券化水平，实现资本,产证券化水平，实现资本公众化,在,"781,805"
融资,融资，募集资金在省内投资重大项目,在,"781,805"
上市企业发行企业债,融资券,在,"781,805"
融资券,融资,在,"781,805"
省委,福建证监局,在,"781,805"
省工信厅,省工信厅、发改委、财政厅、自然资源厅、住建厅、生态环境厅,在,"781,805"
省工信厅、发改委、财政厅、自然资源厅、住建厅、生态环境厅,省委,在,"781,805"
发展专项资金,加大资金支持力度,在,"781,805"
国家税收扶,融资,在,"781,805"
工信厅,工信厅、财政厅、科技厅、市场监管局，省税务局,在,"781,805"
工信厅、财政厅、科技厅、市场监管局，省税务局,省委,在,"781,805"
一带一路,省政府,在,783
泉州,泉州综合保税区,在,783
省商务厅,省发改委,在,783
省财政厅,海关,在,"783,901"
海关,税务局,在,783
税务局,厦门税务局,在,783
厦门税务局,厦门税务局、省市场监管局,在,783
省发改委,省交通运输厅,在,"783,872"
省财政厅,省邮政管理局,在,783
溯源,数量管理方式，降低网购,在,783
现代科技手段，推广监管场所CT设备智能,现代科技手段，推广监管场所CT设备智能审图应用，提高机检查验效率,在,783
银行,银行和有资质的第三方支付机构,在,783
国际贸易,国际贸易单一窗口跨境电商公共服务平台,在,783
国际贸易单一窗口跨境电商公共服务平台,金融机构,在,783
海关,省税务局,在,783
培训,培训、统计等跨境电商发展支撑体系,在,783
融资,融资、贸易,在,"783,808,815"
融资、贸易,融资,在,"783,808,815"
省商务厅,金融,在,783
海关,省邮政管理局,在,"783,872"
省邮政管理局,省统计局,在,783
省统计局,省税务局,在,783
省税务局,省财政厅,在,783
工信厅,社会事业局,在,784
6·18,福州,在,784
福州,科技创新平台政策,在,784
附件,6·18,在,784
科技创新,科技创新成果,在,"785,842"
科技创新,科技创新项目成果,在,785
省工信厅,项目申报单位,在,786
平潭综合实验区,省工信厅,在,"786,855"
高校,省工信厅,在,786
省工信厅,省教育厅,在,786
习近平,科技创新,在,787
福州,海丝,在,"787,838"
海丝,龙头企业,在,787
金融,金融、经济,在,787
金融、经济,人才,在,787
福建省,高端外国专家团队,在,787
附件材料,人才,在,787
人才,人才入选国家外专千人,在,787
人才入选国家外专千人,人才,在,787
人才,人才计划或省外专百人,在,787
福建省,青年外国专家引进计划,在,787
福建省,服务重点扶贫县、革命老区苏区发展及闽台合作引智专项计划,在,787
福建省,高端外国专家团队引进计划,在,787
高职院校,高校,在,788
职业院校,高职院校,在,788
高职院校,职业院校,在,788
教师,教师不少于50%，行业企业专家,在,788
培训,培训的条件要求请登录中国职业教育,在,788
培训的条件要求请登录中国职业教育,重要新闻,在,788
附件,附件2），深入了解证书内涵，自主选择X证书,在,788
附件2），深入了解证书内涵，自主选择X证书,培训,在,788
培训,培训的条件要求并结合实际制,在,788
大赛目的充分发挥“创客中国”“创响福建”创新创业大赛活动作用，发掘和培育一批“双创,双创,在,789
中小企业,三创,在,789
三创,双创,在,789
福州,培训,在,789
学生,福建省五一劳动奖章,在,789
学生,福建省工人先锋号,在,789
高校,工业园区,在,789
民营经济,民营经济已成为全省经济社会发展的重要力量，在全省经济,在,790
民营经济已成为全省经济社会发展的重要力量，在全省经济,三分天下有其二”，并呈现“67789,在,790
三分天下有其二”，并呈现“67789,民营经济,在,790
民营经济,科技成果,在,790
省工信厅,民营企业,在,790
三个一百,省委,在,790
政策落实年”活动，以“惠企政策入百园进万企,培训力度，进一步提高政策知晓率,在,790
融资,国有企业,在,790
无间贷”“连连贷,贷款,在,790
贷款,专利权,在,790
专利权,专利权、商标权,在,790
专利权、商标权,专利权、商标权等质押,在,790
专利权、商标权等质押,融资,在,790
企业家培养企业家,人才,在,"790,828"
福建省,农产品,在,"791,869"
农产品,附件,在,791
一企一单,平潭综合实验区,在,792
人才,财政部,在,794
人才,培训基地项目,在,794
集训基地申报国家级高技能培训基地,人才,在,794
人才,人才，支持其纳入大师,在,794
人才,人才领办省级技能大师,在,794
十二五,人才,在,794
培训,教师,在,"794,827"
教师,教师队伍，师,在,794
教师队伍，师,教师队伍，师生,在,794
教师队伍，师生,教师,在,794
培训,培训装备和能力评价等方面，构建成较为完备,在,794
培训装备和能力评价等方面，构建成较为完备,人才,在,794
人才,培训体系,在,794
企业职工,人才,在,794
技工院校,职业院校,在,794
职业院校,实习,在,794
专项资金,就业,在,794
专项资金,培训基地和大师工作室项目的补助资金,在,794
人才,人才工,在,794
人才工,人才,在,794
人才,企业职工,在,794
二五,人才,在,794
人才,健全和完善工作机制，做好已建项目日常管理工作，加大项目实施力度,在,794
泉州,附件,在,796
科研院所,科技计划项目,在,797
高新技术企业,科技小巨人领军企业,在,"797,843,846"
中介服务机构,制造+服务,在,797
发展专项资金,发展专项资金给予国家级示范基地500万元、示范单位（项目,在,797
发展专项资金给予国家级示范基地500万元、示范单位（项目,发展专项资金给予国家级示范基地500万元、示范单位（项目）300万元奖励，省级示范基地200万元、特色基地100万元、示范单位（项目,在,797
省体育局,工信厅,在,797
省体育局,省发改委,在,797
省体育局,人民政府,在,797
培训,培训、比赛,在,797
旅游项目,旅游,在,"797,836"
旅游,发展专项资金,在,797
发展专项资金,旅游专项资金,在,797
培育30项国家体育,培育30项国家体育旅游,在,797
培育30项国家体育旅游,培育30项国家体育旅游精品项目，建成30个省级体育旅游,在,797
省体育局,省体育局、文旅厅,在,797
省体育局、文旅厅,人民政府,在,797
发展专项资金,发展专项资金、省级电影专项资金,在,797
发展专项资金、省级电影专项资金,发展专项资金,在,797
绿道,绿道、登山步道,在,797
绿道、登山步道,地、自驾车,在,797
地、自驾车,旅游,在,797
省体育局,省体育局、财政厅,在,797
省体育局、财政厅,福建银保监局,在,797
人民政府,融资,在,797
财政资金对体育产业发展支持力度，优化资金使用方向，重点支持品牌赛,培训,在,797
风险,信贷,在,"797,836"
信贷,上市,在,797
厦门市税务局,省体育局,在,797
金融,税费、用地等产业政策,在,797
人民政府,省工业和信息化厅,在,797
培训,培训〔2003〕299号）规定晋升高级工程师任职条件的均可申报评,在,798
台湾,技术职务任职资格评,在,798
学生,学生信息,在,798
省政府,中职校,在,798
中职校,中职校（含技校,在,798
中职校（含技校,评聘合一,在,798
工业和信息化厅,泉州,在,799
附件,海峡杯,在,799
工业,工业项目,在,800
土地使用权,土地使用权可一并出让，不计建设用地容积率,在,800
土地使用权可一并出让，不计建设用地容积率,土地使用权可一并出让，不计建设用地容积率，其出让价格根据分层利用情况，比照其地上用地基准地价的一定比例评,在,800
省工信厅,省工信厅、省科技厅,在,800
省工信厅、省科技厅,税务局,在,800
学生,福建省,在,802
省人社厅、财政厅,省人社厅、财政厅、统计局,在,803
省人社厅、财政厅、统计局,税务局,在,803
省人社厅、财政厅,人民政府,在,803
基金,财政部,在,803
省税务局,省人社厅,在,803
保障资金,保障资金及时筹集到位，确保养老金,在,803
省人社厅、财政厅,省税务局,在,803
平潭综合实验区,省级财政,在,806
五个一批,新兴产业,在,806
新兴产业,五个一批,在,806
新兴产业,新兴产业集群发展工程，符合条件,在,806
新兴产业集群发展工程，符合条件,新兴产业,在,806
省级财政,一事一议,在,806
实际使用外资,省级财政,在,806
省农业农村厅,省农业农村厅、林业局、财政厅,在,806
税性比重、完成预,省级财政,在,806
实体经济,企业债券,在,806
企业债券,公用设施等项目建设，按债券,在,806
公用设施等项目建设，按债券,公用设施等项目建设，按债券当年发行规模给予发债,在,806
省发改委、财政厅,金融,在,806
省财政厅,省财政厅、生态环境厅,在,806
高职院校,职业教育质量提升计划中央专项资金,在,806
省住建厅,省住建厅、财政厅,在,806
卫健委,卫健委、财政厅,在,806
双创,创新创业竞赛,在,806
省工信厅、财政厅,人民政府,在,806
中小微企业,双创,在,806
农村,乡村,在,806
乡村,专项资金,在,806
省发改委,省发改委、效能办、商务厅,在,806
组织落实工作,组织落实工作，并纳入部门考核,在,806
基金,数核,在,807
习近平,八字方针,在,"808,815"
国际贸易,走出去,在,"808,815"
终端服务平台发展成为个性化,终端服务平台发展成为个性化、精准化,在,"808,815"
工信厅,工信厅、卫健委、科技厅、商务厅,在,"808,815"
工信厅、卫健委、科技厅、商务厅,人民政府,在,"808,815"
工信厅,工信厅、科技厅、商务厅,在,"808,815"
工信厅、科技厅、商务厅,人民政府,在,"808,815"
科研院所,创业创新,在,"808,815"
省发改委,省发改委、市场监管局、商务厅,在,"808,815"
省发改委、市场监管局、商务厅,省发改委、市场监管局、商务厅、公安厅,在,"808,815"
省发改委、市场监管局、商务厅、公安厅,金融,在,"808,815"
法人,基金,在,"808,815"
基金,上市平台经济,在,"808,815"
融资,融资担保机构主动为平台初创企业融资,在,"808,815"
融资担保机构主动为平台初创企业融资,金融,在,"808,815"
工信厅、商务厅,工信厅、商务厅、科技厅、财政厅、税务局,在,"808,815"
工信厅、商务厅、科技厅、财政厅、税务局,人民政府,在,"808,815"
省发改委、科技厅,工信厅,在,"808,815"
工信厅、公安厅,工信厅、公安厅、商务厅,在,"808,815"
工信厅、公安厅、商务厅,金融,在,"808,815"
中小企业,小型企业,在,809
府部门,国有企业,在,809
账款,属地管理、分级负责、谁主管谁负责”的原则，实行“限时办理制,在,809
就业,就业补助金,在,810
就业去向及其他,就业,在,810
中小企业,中小企业局关于推荐2019年度国家小型微型企业,在,812
省工信厅、财政厅,创业创新,在,812
平潭综合实验区,小型微型企业,在,812
小型微型企业,附件,在,812
厦门,创业创新,在,812
懂民企、爱民企、帮民企,民营经济,在,817
民营经济,平潭综合实验,在,817
民营企业,福州,在,817
莆田,莆田67南平128龙岩89宁,在,817
人才,龙头企业,在,817
拉一把、扶一把、帮一把,龙头企业,在,817
小微企业,信贷,在,817
融资、财务、咨询等方面的各项金,融资、财务、咨询等方面的各项金融,在,817
银行,三个一百,在,817
三个一百,民营企业,在,817
数字化,数字化智能化,在,818
数字化智能化,数字经济,在,818
省委,省委常委,在,818
人工智能重点实验室,高校,在,818
厦门,示范基地,在,818
数字经济,国字号,在,818
工信厅,高校,在,818
福州,互联网＋不动产登记,在,818
金服云,金融机构,在,818
省住建厅,省住建厅、农业农村厅,在,818
省住建厅、农业农村厅,人民政府,在,818
数字经济,产业园区,在,818
福州,数字福建（长乐）产业园,在,818
数字福建（长乐）产业园,福建（安溪）产业园,在,818
福建（安溪）产业园,泉州,在,818
泉州,数字经济,在,818
福州,数据,在,818
数据,产业园,在,818
产业园,福州,在,818
福建省,数据交易,在,818
数据交易,数据交易体系,在,818
十百千万,十百千万”培育工程，推进智能制造试点示范，拓展“智能＋,在,818
省工信厅,省工信厅、发改委、数字办、通信管理局、商务厅,在,818
九）实施人工智能,双百,在,818
省发改委,省发改委、数字办、商务厅,在,818
省发改委、数字办、商务厅,工信厅,在,818
工信厅,工信厅、科技厅、教育厅、民政厅,在,818
工信厅、科技厅、教育厅、民政厅,工信厅、科技厅、教育厅、民政厅、交通运输厅,在,818
省发改委,省发改委、数字办、工信厅,在,818
省发改委、数字办、工信厅,省发改委、数字办、工信厅、商务厅,在,818
省发改委、数字办、工信厅、商务厅,金融,在,818
人工智能,人工智能、卫星应用等一系列行业专项规划，加强对规划实施的监督评,在,818
一业一策,一业一策”精准扶持，做到“一行业、一规划、一政策、一批滚动推进项目,在,818
福建省,数据,在,818
数据,数据发展应用条例,在,818
发展专项资金,数字经济,在,"818,892"
数字经济,数字经济创业创新，吸引闽籍数字经济,在,818
数字经济创业创新，吸引闽籍数字经济,人才,在,818
省教育厅,福州,在,819
省教育厅,省教育厅厅,在,819
省住建厅,省住建厅厅,在,819
省教育厅,教师,在,819
省教育厅政策法,审批,在,819
国务院,知识产权,在,820
科技成果,金融,在,820
省发改委,省政府,在,820
知识产权,三合一,在,820
省法院,知识产权,在,820
知识产权,知识产权案件,在,820
知识产权案件,福州,在,820
省法,知识产权,在,820
知识产权,专利权,在,820
贷款,贷款保证保险,在,820
知识产权案件,知识产权,在,820
知识产权,审判,在,820
审判,审判实际情况,在,820
科技成果,科技成果转化相关方利益捆绑机制省国资委、科技厅8“定向研发、定向转化、定向服务,在,820
科技成果转化相关方利益捆绑机制省国资委、科技厅8“定向研发、定向转化、定向服务,高校,在,820
风险,银行,在,"820,838,908"
省银保监局,基金,在,820
基金,风险,在,820
风险,基金,在,820
福州,省银保监局,在,820
省银保监局,省银保监局、工信厅,在,820
省银保监局、工信厅,知识产权,在,820
基金,省各级政府,在,820
省各级政府,基金,在,820
省委,中小企业,在,820
福建省,信贷,在,820
省委,人行福州中心支行,在,820
福建银保监局,福建省,在,820
省委,科技厅、财政厅、国资委20以地方立法形式建立推动改革创新,在,820
知识产权,平潭综合实验区,在,824
福建省市,民营经济,在,824
习近平,民营经济,在,824
民营经济,省委,在,824
省政府,职能整合、机制重塑、流程再造和力量重构，进一步放宽市场准入,在,824
审批,民营企业,在,824
民营企业,照后减证,在,824
照后减证,照后减证”，破解“准入不准营,在,824
民营企业,民营企业住所（经营场所,在,824
审核,审查核准自动化、身份认证智能化和执照打印自助化,在,824
上市,上市股份有限公司、各类企业分支机构、农民专业合作社及其分支机构也可试行简易,在,824
银行,一站式,在,824
一站式,民营企业,在,824
审批权,审批,在,824
告知承诺制,审批,在,824
审批,先发证后核,在,824
实体经济,民营企业,在,824
培训,民营企业,在,824
知识产权,审批,在,824
审批,审批时间，其中高价值专利审查周期,在,824
福建省,中小微企业,在,"824,839"
审批,审批发证,在,824
民营企业,知识产权服务机构为主体的产业知识产权,在,824
融资,知识产权,在,"824,843,848"
知识产权,民营企业,在,824
民营企业,融资成本，拓宽融,在,824
民营经济,执法,在,824
知识产权,知识产权多元化纠纷协调解决机制，实现知识产权,在,824
知识产权服务,知识产权,在,824
执法,执法工作,在,824
就业,就业补助资金补贴,在,827
培训,培训补贴、项目,在,827
培训补贴、项目,培训,在,827
培训,培训合格证书)可享受一次补贴,在,827
高校,技工院校,在,827
技工院校,高级工班、预备技师班和特殊教育院校,在,827
高级工班、预备技师班和特殊教育院校,就业,在,827
培训,省人社厅,在,827
财政部门可通过项目制方式，向政府,就业,在,827
高职学校,高职学校（含技校,在,827
小型微型企业,高校,在,827
平潭综合实验区,政府,在,827
小微企业,小微企业或从事个体经营的毕业5年内大中专院校,在,827
小微企业或从事个体经营的毕业5年内大中专院校,小微企业或从事个体经营的毕业5年内大中专院校（含技校,在,827
小微企业或从事个体经营的毕业5年内大中专院校（含技校,就业,在,827
就业,中专院校,在,827
中专院校（含技校,就业,在,827
就业,习期间基本生,在,827
教师,教师、加强师,在,827
教师、加强师,培训,在,827
就业,审核,在,827
就业,就业创业服务补助资金,在,827
就业创业服务补助资金,就业,在,827
就业,谁使用、谁负责”的责任追究机制，按照财政预决算管理的总体要求，做好年度预,在,827
谁使用、谁负责”的责任追究机制，按照财政预决算管理的总体要求，做好年度预,谁使用、谁负责”的责任追究机制，按照财政预决算管理的总体要求，做好年度预决算工作,在,827
审核,人民政府或人社部门网站上公示申请单位,在,827
就业补助资金,审核,在,827
落实年,落实年”活动的好经验好做法，于每季度,在,828
落实年”活动的好经验好做法，于每季度,中小企业,在,828
民营（中小）企业,省委,在,828
省政府,民营（中小）企业,在,828
1512,1512”重点工作任务（即围绕1条“政策落实年”主线、重点实施5个专项、聚焦12项重点工作），全力推进组织实施,在,828
金融,民营（中小）企业,在,828
中小企业,中小企业发展工作领导小组办公室牵头委托第三方机构,在,828
中小企业发展工作领导小组办公室牵头委托第三方机构,中小企业,在,828
金融机构,金融机构，按照以点,在,828
金融机构，按照以点,中小企业,在,828
基金,双高”企业、“专精特新,在,828
双高”企业、“专精特新,中小企业,在,828
双创,福州,在,"828,838"
双创,数字经济,在,828
数字经济,基金,在,828
服务券试点工作,小微企业,在,828
民营企业,龙头企业,在,828
龙头企业,民营经济,在,828
民营（中小）企业,平潭综合实验区,在,828
平潭综合实验区,政策落实年”为契机，全面推动各项政策,在,828
平潭综合实验区,民营（中小）企业,在,828
民营（中小）企业,企业家,在,828
企业家,民营（中小）企业,在,828
国务院,国务院办公厅,在,829
审批,审批事项，对于没有保留必要的，按程序提请立法机关通过修法取消审批,在,829
民用机场安全环境保护意见,通航安全意见,在,829
通航安全意见,审批,在,829
审核,审核意见,在,829
乡村,审批,在,829
历史建筑实施原址保护审批,审批,在,829
审批,附于城市道路建设各种管线、杆线等设施,在,829
附于城市道路建设各种管线、杆线等设施,审批,在,829
审批,审批”“城市桥梁上架设各类市政管线审批,在,829
审批”“城市桥梁上架设各类市政管线审批,审批”“城市桥梁上架设各类市政管线审批”等3项，合并为“市政设施建设类审批,在,829
海洋工程建设项目环境影响报告书核,海洋工程建设项目环境影响报告书核准”“建设项目环境影响评价审批”等2项，合并为“建设项目（含海洋工程）环境影响评价审批,在,829
文物保护意见”“文物保护单位的保护范围内进行其他建设工程或者爆破、钻探、挖掘等作业的许可,文物保护单位的建设控制地带内进行建设工程的许可,在,829
审核,审核”等2项，合并为“建设项目使用林地审批,在,829
公路建设项目设计审批,审批,在,829
福建省,企业投资项目,在,829
企业投资项目,附件,在,829
附件,省政府,在,830
营业执照,营业执照或者相关合法经营资质证明并提供复印件,在,830
福建省,职工,在,830
贷款,审核,在,830
贷款,法人,在,830
法人,法人股东的名称、法定代表人,在,830
法人股东的名称、法定代表人,贷款,在,830
福建省,省人社厅,在,830
省卫健委,省卫健委、医保局、财政厅,在,831
省卫健委,工信厅,在,831
市场交易,市场交易行为等情况，综合研判潜在短,在,831
市场交易行为等情况，综合研判潜在短,风险,在,831
上市,上市后再评,在,831
龙头企业,附件,在,832
劳动者大军，进一步激励辛勤劳动、技能成才,劳动者大军，进一步激励辛勤劳动、技能成才、创新创造，大力弘扬劳模,在,833
人才,劳动模,在,833
劳动模,省级政府,在,833
省级政府,高精尖缺,在,833
高精尖缺,人才,在,833
人才,党委,在,833
党委,人才,在,"833,885"
人才,人才在职工,在,833
首席技师”、“金牌技师”、“名师带徒,人才,在,833
家科技计划、省级科技计划项目的高技能领军人,家科技计划、省级科技计划项目的高技能领军人才,在,833
人才,人才参加创新成果评选、展示和创业创新活动，切实保护高技能领军人,在,833
人才参加创新成果评选、展示和创业创新活动，切实保护高技能领军人,人才参加创新成果评选、展示和创业创新活动，切实保护高技能领军人才,在,833
国有企业,人才,在,833
人才,人才人,在,833
人才,培训形式多样化,在,833
培训,生产经营,在,833
加大政府支持力度,培训的技术工人提供职业培训补贴和职业技能鉴定补贴，发挥好政府资金,在,833
基金,职工,在,833
人才,人才培养培训基地、技能大师,在,833
人才培养培训基地、技能大师,劳模,在,833
技工院校,技工院校教,在,833
技工院校教,双师型,在,833
技工院校,职业资格考试、工龄计算、考核,在,833
职业院校,科院校,在,833
科院校,人才,在,833
人才,人才共同指导培养学生,在,833
人才共同指导培养学生,职业院校,在,833
二元制,双主体,在,833
龙头企业,龙头企业与院校,在,833
龙头企业与院校,人才,在,833
职业能力为导向，以工作业绩为重点，注重工匠,职业能力为导向，以工作业绩为重点，注重工匠精神,在,833
职业能力为导向，以工作业绩为重点，注重工匠精神,人才,在,833
职业技能等级认定、专项职业能力考核,人才,在,833
职业技能竞赛,职业技能竞赛体系,在,833
大赛,大赛等各类职业技能竞赛,在,833
人才,国务院,在,835
一票否决,职称评,在,835
人才,职业（工种）专业相同,在,835
人才,审助理工程师基本任职条件,在,835
人才,职业（工种）晋级评,在,835
双师型,职业院校,在,835
职业院校,职业院校（含技工院校,在,835
数字化,数字化建设，积极发展数字出版新业务和绿色化,在,836
数字化建设，积极发展数字出版新业务和绿色化,数字化建设，积极发展数字出版新业务和绿色化、数字化,在,836
旅游,文化消费创新项目,在,836
旅融合发展，推进演艺产品市场化、社会化、专业化,旅游,在,836
旅游,旅游演艺市场，引导主要旅游,在,836
旅游演艺市场，引导主要旅游,旅游,在,836
旅游,旅游景区开发实景演出、音乐艺术节等旅游,在,836
旅游,百镇千村,在,836
百镇千村,乡村,在,836
旅游,旅游镇村星级评,在,836
旅游镇村星级评,旅游,在,836
旅游,旅游建设，不断优化提升手机APP功能，实现“一机在手、畅游福建,在,836
福建,福建”旅游标准体系，深化以“放心游福建,在,836
制造”向“智造,福建省,在,836
福建省,福建省体育用品制造业发展行动计划，推动形成泉州,在,836
旅游,旅游项目,在,"836,892"
大数据,互联网＋,在,836
中石,中石化、中石,在,836
中石化、中石,内市场,在,836
能源,能源汽车免征车辆购置税、购置补贴等财税优惠政策，取消二手车,在,836
绿色消费品,绿色消费品生产，开展省级绿色工厂、绿色设计产品,在,836
大数据,云计算、人工智能等技术推动各类应用电子产品智能化,在,836
三品,增品种、提品质、创品牌）战略，深入开展质量提升行动，加强质量基础设施建设与应用，支持企业通过自主创新、协同创新、产学研联合等形式开展质量技术攻关，组织开展质量标杆活动，推动企业产品,在,836
福建省,公共信用信息共享平台，聚焦重点消费品和旅游,在,836
银行,保险业金,在,836
保险业金,保险业金融机构,在,836
保险业金融机构,金融,在,836
税收优惠政策,税收优惠政策，加强对专项税收优惠政策,在,836
税收优惠政策，加强对专项税收优惠政策,税收优惠政策，加强对专项税收优惠政策的定向宣传，做好政策,在,836
税收优惠政策，加强对专项税收优惠政策的定向宣传，做好政策,落实情况,在,836
风险,风险可控、商业可持续、保持居民合理杠杆水平的前提下，针对各类细分市场提供特色服务，做好优质客户的服务升级，有效满足居民传统耐用品消费信贷,在,836
加大对重点消费领域,旅游,在,836
风险,贷融,在,836
贷融,贷融资,在,836
贷融资,风险,在,836
旅游,民营企业,在,836
新兴产业培育推进机制，组建省产业发展研究院，分行业编制发展路线图，围绕人工智能,大数据,在,838
平潭综合实验区,中国服务外包示范城市,在,838
中介机构,政府部门,在,838
民营企业,民营企业资金,在,838
电力交易市场化程度,电力交易市场化程度，继续扩大电力直接交易,在,838
电力交易市场化程度，继续扩大电力直接交易,电力交易市场化程度，继续扩大电力直接交易市场主体范围和电量规模，放宽市场用户准入,在,838
电力交易市场化程度，继续扩大电力直接交易市场主体范围和电量规模，放宽市场用户准入,电力交易市场化程度，继续扩大电力直接交易市场主体范围和电量规模，放宽市场用户准入条件,在,838
实体经济,科技贷,在,838
科技贷,贷款,在,838
民营企业,民营企业、小微企业,在,838
民营企业、小微企业,三农,在,838
融资,融资渠道，发展和完善企业资产证券化,在,838
融资渠道，发展和完善企业资产证券化,融资渠道，发展和完善企业资产证券化业务，扩大优质企业债券,在,838
融资渠道，发展和完善企业资产证券化业务，扩大优质企业债券,企业债券,在,838
预警,预警、早期干预,在,838
预警、早期干预,金融,在,838
融资,融资、发行债券,在,838
融资、发行债券,基金,在,838
基金,产业园区,在,838
马上就办,一趟不用跑”，100个高频事项实现“最多跑一趟,在,838
一网通办,审批,在,838
福州,互联网+不动产登记,在,838
15分钟便民服务圈,审批,在,838
固定资产投资项目,审批,在,838
审批,一家牵头、一个窗口、一张表单、一套机制、一份指南,在,838
福建省,风险,在,838
泉州,双创,在,838
双创,示范基地,在,838
示范基地,众创空间,在,838
人才,福建模式,在,838
雏鹰计划——青年拔尖人才,人才,在,838
人才,创业之星”和“创新之星,在,838
创业之星”和“创新之星,创业之星”和“创新之星”支持项目，每年遴选20个省级“创业之星”和“创新之星,在,838
创业之星”和“创新之星”支持项目，每年遴选20个省级“创业之星”和“创新之星,人才,在,838
风险,农用地和建设用地土,在,838
农用地和建设用地土,风险,在,838
融资,融资模式，完善政府储备体系,在,838
集体林权,融资,在,838
风险,福林贷”“惠林卡,在,838
福林贷”“惠林卡,福林贷”“惠林卡”等普惠金融,在,838
福林贷”“惠林卡”等普惠金融,风险,在,838
风险,风险防控体系,在,838
厦门市,福建两翼发展投资基金,在,838
福建两翼发展投资基金,福建两翼发展投资基金”，带动多元投资主体，支持重大基础设施,在,838
农村土,土地流转服务平台，大力发展适度,在,838
金融,金融制度，创新服务“三,在,838
金融制度，创新服务“三,信贷,在,838
信贷,风险,在,838
贫困农户,贫困村和贫困户,在,838
贫困村,贫困村发展集体经济,在,838
就业,金融,在,838
海丝,福州,在,838
泉州,厦门,在,"838,872"
买全球、卖全球,买全球、卖全球”，打造服务全省、辐射周边的进口商品大超市,在,838
买全国、卖全球,买全国、卖全球”的出口商品贸易,在,838
数字贸易,福州,在,838
厦门,模式改革,在,838
金融机构,金融机构为境外机构,在,838
金融机构为境外机构,账户办理定期存款,在,838
金融,集成电路,在,838
旅游,旅游岛建设，争取离岛免税政策,在,838
学生,学生全面发展的招生,在,838
中小学校,教师,在,838
教师,教师同工,在,838
基金,省级统筹调剂，分级管理使用,在,838
省级统筹调剂，分级管理使用,基金,在,838
厦门,厦门已经纳入省,在,838
厦门已经纳入省,基金,在,838
基金,六统一,在,838
金融,金融协同,在,839
金融协同,金融协同发展，充分发挥财政资金,在,839
审批,附件,在,840
附件,审批,在,840
国务院,审批,在,840
审批,承诺书,在,840
承诺书,审批,在,840
审批,审批透明度,在,840
审批,审批目,在,840
市场主体办理登记时，若新增的经营,审批,在,840
新时代中国特色社会主义思想,人才,在,842
人才,福建工业基础馆,在,842
五天盛会，常年对接,6·18对接日,在,842
