id,para,entity,label 
1243,医用金属材料（钴镍合金等）,医用金属材料|合金,-1
1243,高场超导磁体用材料制造,磁体|材料,-1
1243,超导电力用材料制造,导电|材料,-1
1243,高温超导电缆,高温|导电,-1
1243,超导电力及磁体材料制造,导电|磁体材料,-1
1243,金属基形状记忆合金,金属|合金,-1
1243,电磁流变材料,电磁|材料,-1
1243,石墨及碳素制品制造,石墨|碳素制品,-1
1243,石墨烯粉体,石墨|粉体,-1
1243,石墨烯薄膜,石墨|薄膜,-1
1243,碳化物纳米粉体原料（碳化硅纳米粉体、碳酸钙纳米粉体）,纳米粉体原料|碳化硅,-1
1243,氧化物纳米粉体原料（氧化锌纳米粉体、氧化硅纳米粉体、氧化钛纳米粉体、氧化锆纳米粉体、氧化铁纳米粉体）,氧化物纳米粉体原料|氧化锆,-1
1243,纳米陶瓷：纳米氧化物陶瓷、纳米碳化物陶瓷、其他纳米陶瓷,纳米陶瓷|氧化物,-1
1243,其他非金属矿物制品制造,非金属矿|制品,-1
1243,初级形态塑料及合成树脂制造,形态塑料|树脂,-1
1243,合成纤维单体纳米材料,纤维|纳米材料,-1
1243,合成纤维聚合体纳米材料,纤维|纳米材料,-1
1243,其他专用化学产品制造,专用|产品,-1
1243,其他专用化学纳米产品,专用|纳米产品,-1
1243,玻璃纤维及制品制造,玻璃纤维|制品,-1
1243,化学试剂和助剂制造,化学试剂|助剂,-1
1243,医用耗材（皮肤掩膜、医用导管、皮肤粘合剂、组织粘合剂、血液净化及吸附材料）,医用|材料,-1
1243,牙科用生物材料,牙科|生物材料,-1
1243,医用钛基材料（用于骨科、牙科、心脑血管系统修复的材料）,医用钛基材料|牙科,-1
1243,医用镁基材料,医用|材料,-1
1243,医用其他有色金属材料,医用|有色金属材料,-1
1243,临床诊断材料（生物传感器、生物及细胞芯片以及分子影像剂等）,材料|生物,-1
1244,福建省农业农村厅关于印发福建省科技特派员专项资金管理办法的通知,福建省|特派员,-1
1245,以中心城市和城市群为主体构建大中小城市和小城镇协调发展格局，拓宽城市间流动空间,城市|空间,-1
1245,做大做强福州、厦门、泉州等中心城市，建设福州都市圈和厦漳泉都市圈,城市|都市,-1
1245,推进新型城镇化建设和乡村振兴战略实施，稳步推进全省乡镇撤并，做大中心镇，引导城乡各类要素双向流动、平等交换、合理配置,乡镇|城乡,-1
1245,（五）深化两岸人力资源融合，推进闽台互动,深化|人力资源,-1
1245,（十）健全基本公共服务体系，满足流动需求,基本|服务体系,-1
1245,落实基本养老保险关系跨地区跨制度转移接续办法,基本养老保险|制度,-1
1245,（十三）促进人力资源服务业高质量发展,人力资源|高质量,-1
1245,加快档案管理服务信息化建设，逐步实现档案转递线上申请、异地通办,档案管理|异地,-1
1245,（十五）优化基层岗位设置，拓展职业空间,基层岗位|职业空间,-1
1245,（十六）实施差异评价，激励职业发展,评价|职业,-1
1245,（十八）关爱基层干部人才，促进人才成长,基层|人才,-1
1245,（十九）促进职称制度与职业资格制度衔接,职称制度|职业资格,-1
1245,畅通工程技术领域高技能人才与工程技术人才职业发展通道，探索职业技能等级证书和学历证书互通衔接,高技能人才|职业技能,-1
1245,（二十）健全以需求为导向的技能人才培养机制,技能人才|机制,-1
1245,实行员生比和班师比相结合的编制配置方式，城市、县镇、农村学校编制标准统一,城市|农村学校,-1
1245,鼓励有条件的地区开展随迁子女积分入学工作,子女|入学,-1
1245,（二十四）推进城乡低保统筹发展，提高困难群众流动能力,城乡|困难,-1
1248,福建省科学技术厅关于下达面向疫情防控急需的口罩、防护服及熔喷布原料等新型生产设备及新型原材料研发项目后补助的通知,口罩|防护服,-1
1249,福建省科学技术厅转发科技部关于发布国家重点研发计划,科技部|重点,-1
1252,为深入贯彻习近平新时代中国特色社会主义思想，全面落实习近平总书记关于教育的重要论述和全国教育大会精神，落实,特色社会|全国,-1
1252,"支持厦门市建设职业教育创新发展高地试点城市,助力两岸融合发展",职业|试点城市,-1
1252,鼓励职业院校从台湾引进全职任教教师，按有关规定给予资助,职业院校|任教教师,-1
1252,对于经认定的省级产教融合型企业，给予“金融,产教|企业,-1
1253,福建省三钢（集团）有限责任公司,福建|公司,-1
1253,福建大东海实业集团有限公司,福建|实业集团有限公司,-1
1253,福建亿鑫钢铁有限公司,福建|钢铁有限公司,-1
1253,福州吴航钢铁制品有限公司,钢铁|有限公司,-1
1253,福建宏丰实业集团有限公司（福建顺昌和兴实业有限公司）,福建|实业集团有限公司,-1
1253,福建省金盛钢业有限公司,福建|有限公司,-1
1253,福建三山（集团）南平市钢铁有限公司,福建|钢铁有限公司,-1
1256,福建省人民政府办公厅关于印发福建省实施工业（产业）园区标准化建设推动制造业高质量发展三年行动计划（2020—2022年）的通知,园区|行动计划,-1
1257,福建省降低实体经济企业成本厅际联席会议,福建|企业成本厅际,-1
1257,为贯彻落实党中央、国务院关于降低企业成本、减轻企业负担总体部署，根据国家发展和改革委员会等部门,国务院|企业成本,-1
1257,（发改运行〔2020〕1183号）和国务院减轻企业负担部际联席会议,国务院|企业,-1
1257,坚持普惠性减税和结构性减税并举，严格落实国家各项缓征、减征、免征企业所得税、增值税等政策,企业|政策,-1
1257,加强纳税辅导，简化税收征管程序，优化纳税服务，力争实现每个企业应享尽享税收政策,企业|政策,-1
1257,对受疫情影响较大的餐饮、住宿、旅游、公路水路运输行业企业免征2020年度江海堤防工程维护管理费等,疫情|企业,-1
1257,清理整治涉企违规收费,涉企|收费,-1
1257,建立省涉企收费治理工作联席会议制度，开展涉企收费清理自查抽查工作,涉企收费|制度,-1
1257,（二）强化政策支持，降低生产要素成本,政策|成本,-1
1257,降低一般工商业和大工业用电价格（高耗能行业用户除外）延长至2020年12月31日,电价|价格,-1
1257,下调中海福建天然气有限责任公司印尼合同天然气门站价格5%,福建天然气|价格,-1
1257,对符合规划和安全要求、不改变用途的，园区内工业企业在原有建设用地上通过新建、扩建、拆建或三种方式组合的路径进行厂房升级改造、提高工业用地土地利用率和增加容积率，不再增收土地出金,企业|土地,-1
1257,精简铁路货运杂费项目，降低运杂费迟交金收费标准，严格落实取消货物运输变更手续费,项目|收费,-1
1257,加快文化、医疗、旅游、体育、健康、养老、家政和教育培训等领域开发，放宽市场主体投资经营活动的相关要求，清理卫生、安保、质检、消防等领域设置的不合理经营条件,市场|不合理,-1
1257,深化行政审批制度改革,深化行政|制度,-1
1257,编制公布省级行政许可事项清单，推动将省级层面设定的行政备案事项全部纳入清单管理并向社会公布,行政|事项全部,-1
1257,及时动态调整已公布的证明事项清单，全面推广证明事项告知承诺制,事项|全面推广,-1
1257,福建省优化营商环境条例,福建|营商环境条例,-1
1257,进一步落实公平竞争审查制度，清理和废除妨碍统一市场和公平竞争的各种规定和做法,制度|市场,-1
1257,推行企业信用风险分类管理，依据企业信用风险分类状况实施差异化监管，对信用风险低的企业“无事不扰”,企业信用风险|无事不扰,-1
1257,（四）清理拖欠账款，保障企业流动资金,账款|企业,-1
1257,对存在分歧的欠款，积极推动通过调解、协商、司法等途径加快解决，决不允许增加新的拖欠,分歧|欠款,-1
1257,保障中小企业款项支付条例,企业|条例,-1
1257,宣贯和执行，强化机关、事业单位和大型企业诚实守信意识,单位|企业,-1
1257,各有关部门要建章立制，着力解决清欠过程中突出的制度性问题，建立完善我省清欠工作长效机制，从源头严防新增拖欠和边清边欠,清欠|制度性问题,-1
1257,强化清欠约束机制，对未完成清欠目标任务的地区和单位按规定采取限制措施，依法依规实施信用监督和失信惩戒,清欠|单位,-1
1259,（闽工信函装备〔2020〕164号）要求，经各地市推荐、专家评审，拟认定44家企业为2020年省智能制造试点示范企业，现予公示,智能|试点,-1
1259,附件：2020年福建省智能制造试点示范企业拟认定名单,智能|试点,-1
1284,国家支持发展的重大技术装备和产品目录,技术装备|产品目录,-1
1284,重大技术装备和产品进口关键零部件、原材料商品目录,技术装备|商品目录,-1
1284,所列商品的，可申请享受重大技术装备进口税收优惠政策，免征关税和进口环节增值税,技术装备|关税,-1
1284,（财关税〔2019〕38号）发布的目录,关税|目录,-1
1284,国家支持发展的重大技术装备和产品目录,技术装备|产品目录,-1
1284,重大技术装备和产品进口关键零部件、原材料商品目录,技术装备|商品目录,-1
1284,进口不予免税的重大技术装备和产品目录,技术装备|产品目录,-1
1284,企业如对相关目录提出修订建议，可对照,企业|目录,-1
1284,附件：工业和信息化部、财政部、海关总署、税务总局、能源局关于印发,海关总署|税务总局,-1
1284,（此件主动公开）相关附件：管理办法实施细则（工信部联财[2020]118号）,实施细则|工信部联财,-1
1284,rar财关税〔2019〕38号,rar|关税,-1
1285,福建省人民政府办公厅,福建|政府,-1
1285,（一）统筹部署新网络基础设施,部署|网络基础设施,-1
1285,宽带”双千兆网络,宽带|网络,-1
1285,加大5G基站站址、用电等支持力度，加快5G网络建设，逐步向有条件的县（市）、乡（镇）延伸覆盖,基站|网络,-1
1285,充分发挥海峡海底光缆作用，提升闽台信息联通水平,信息|水平,-1
1285,建设50个以上物联网创新应用示范平台,联网|平台,-1
1285,到2022年，物联网终端用户数达到5000万户以上，打造3个以上全国知名物联网应用服务运营平台,联网|平台,-1
1285,工业互联网”融合应用，加快工业互联网高质量外网建设，推动重点行业龙头企业、地方骨干企业开展工业互联网内网改造升级和示范应用,工业互联网高质量|重点行业龙头,-1
1285,到2022年，新增工业互联网标识注册量1亿以上，提升10个以上省级工业互联网示范平台，形成3个以上具有全国影响力的工业互联网平台,工业互联网标识|平台,-1
1285,积极发展空天地一体化卫星互联网,天地|卫星互联网,-1
1285,建设省级自然资源卫星应用技术中心,资源卫星|技术中心,-1
1285,建设提供技术开发、知识图谱、算法训练、产品优化、开源代码托管等共性服务的开放性云平台,技术|平台,-1
1285,实施“链上政务”工程,链上政务|工程,-1
1285,统筹布局云计算大数据中心,布局|数据中心,-1
1285,加快存量数据中心绿色化、集约化改造,数据中心|集约化,-1
1285,推进建设具备计算能力、桌面交付能力、存储空间和软件服务能力的云计算中心，有序发展混合云,计算能力|计算中心,-1
1285,到2022年，全省在用数据中心的机架总规模达10万架，形成“1,全省|数据中心,-1
1285,端”分布式架构演变，推动云边端设施协同有序发展,分布式架构|设施协同,-1
1285,推进厦门鲲鹏超算中心扩展升级，提供大数据集群、云搜索等多样化的新型超算服务,中心|数据,-1
1285,建设网络运行安全设施,网络|安全设施,-1
1285,加强重要领域敏感数据监管，保护个人信息安全,数据|信息安全,-1
1285,建设安全可信支撑设施,安全|设施,-1
1285,加快信创政务云平台建设,政务|平台,-1
1285,推动农村水利、公路、电力、冷链物流、农业生产加工等传统基础设施数字化转型,农业|传统基础设施数字化,-1
1285,创建一批省级现代农业智慧园、农业物联网应用基地,农业智慧|联网,-1
1285,推广城市智能物流设施和末端配送设施应用,城市智能|设施,-1
1285,加快公路、铁路、轨道交通、航空等传统基础设施数字化改造,轨道交通|传统基础设施数字化,-1
1285,建设全省交通大数据中心,全省交通|数据中心,-1
1285,推进厦门机场、福州机场智能化建设，拓展无纸化一证通关等便利服务,福州|智能化,-1
1285,建设东南能源大数据中心,东南能源|数据中心,-1
1285,建设覆盖主城区的一体化“互联网,主城区|互联网,-1
1285,打造10个以上智慧能源示范工程,智慧能源|工程,-1
1285,建设智慧教育基础设施,智慧|基础设施,-1
1285,建设高校数字图书馆，推进高校图书馆在线资源共享,高校数字图书馆|资源,-1
1285,加强职业院校、高校虚拟仿真实训教学环境建设,高校|环境,-1
1285,建设智慧医疗基础设施,智慧|基础设施,-1
1285,加快5G技术在疫情预警、院前急救、互联网诊疗、远程手术、无线监护、医保结算等环节的应用,技术|互联网,-1
1285,建设智慧生态环境基础设施,智慧|环境基础设施,-1
1285,建设福建海域通信网，促进海底与海上、海上与陆上通信网络的互联互通,福建|通信网络,-1
1285,改造升级有线电视网络，实施智慧广电乡村工程,网络|智慧广电乡村工程,-1
1285,打造智慧广电云平台,智慧广电|平台,-1
1285,积极争创国家级创新平台,国家|平台,-1
1285,合力打造高水平创新平台,水平|平台,-1
1285,吸引国内“一流高校一流学科”在我省设立分校、研发分中心,一流高校一流学科|分中心,-1
1285,建设重点行业大数据平台，开展行业大数据应用,重点|数据平台,-1
1285,到2022年，基本形成公共数据资源管理应用体系,公共数据资源|体系,-1
1285,将新型基础设施建设纳入政府绩效考评内容,基础设施|政府,-1
1285,统筹衔接人口分布、城镇化现状，在人口流入地区适当超前、重点布局新型基础设施,重点布局|基础设施,-1
1285,对列入省重点项目的单独选址的新型基础设施项目用地，在批准用地时直接配置计划指标,重点|基础设施,-1
1285,支持符合条件的5G基站、运营机柜超过150台的超算中心或数据中心、充电桩参与电力市场直接交易,基站|数据中心,-1
1285,探索新型基础设施建设运营新模式，消除民营企业参与新型基础设施建设的隐性壁垒，鼓励实施规范的政府和社会资本合作项目,基础设施|政府,-1
1285,充分发挥省属企业作用，优化国有资本新型基础设施投向，强化政府购买示范引领,基础设施|政府,-1
1285,用好地方政府专项债券，加大新型基础设施项目支持力度,政府|基础设施,-1
1285,充分利用国家基础设施领域不动产投资信托基金（REITs）试点政策，进一步创新投融资机制，有效盘活存量资产，促进新型基础设施高质量发展,国家基础设施|高质量,-1
1289,企业上年度营业收入5000万元以上（含），近两年营业收入或净利润增速不低于10%并保持盈利,企业|营业,-1
1289,至申报截止日2年内发生过安全、质量、环境污染事故，受到行政处罚或被追究刑事责任的；,申报|质量,-1
1289,至申报截止日2年内有偷税、拖欠职工工资、欠缴社会保险费、被列入失信记录等行为,申报|职工,-1
1289,（三）佐证材料及相关证书复印件：1,佐证材料|复印件,-1
1289,福建省公共资源交易管理工作联席会议关于印发福建省2020年公共资源交易管理工作要点的通知,福建省公共资源|管理工作,-1
1294,公示期间，对拟资助项目有异议的，可以通过电话、电子邮件等方式向省大中专毕业生就业工作中心或省人社厅机关党委反映,大中专毕业生|机关党委,-1
1294,省大中专毕业生就业工作中心省人社厅机关党委,大中专毕业生|机关党委,-1
1295,"(三)增量配电改革业务试点园区和购售电业务改革试点园区内,电压等级10KV及以上的、符合产业和环保政策的工商业用户",电压|用户,-1
1295,"注册履行申请、核验、公示、生效四个程序,具体如下:",核验|生效,-1
1295,"的扫描件电子文档(电子文档模板可在电力交易平台网站下载),绑定所有符合条件的用电户号",电力交易平台|用电户,-1
1295,(六)已进入电力市场的用户不得随意退出市场,电力市场|用户,-1
1295,"对于市场主体出现违规行为的,按照福建省电力市场相关规则规定处理",市场|电力,-1
1295,附件:四大行业用户统计对照表,四大行业用户|对照表,-1
1295,附件四大行业用户统计对照表行业代码行业名称行业分类06001,四大行业用户|对照表,-1
1295,黑色金属冶炼和压延加工业钢铁3210炼铁钢铁3220炼钢钢铁3230钢压延加工钢铁3240铁合金冶炼钢铁3250其中:铁合金冶炼钢铁32A0其中:钢铁钢铁330020,钢铁|铁合金,-1
1297,福建省地方金融监督管理局,福建|金融,-1
1297,福建省人民政府办公厅关于印发的通知,福建|政府,-1
1297,加快研究“新基建”优惠利率专项贷款计划,新基建|利率专项贷款,-1
1297,（二）降低企业融资成本,企业|成本,-1
1297,鼓励对符合条件的优质制造业企业，在第一还款来源覆盖充分的前提下，提供信用免担保授信,优质制造业企业|前提,-1
1297,（五）加强对服务业企业的支持力度,服务业企业|力度,-1
1297,紧抓资本市场注册制改革机遇，持续做好上市后备企业名单筛选建立工作，加强孵化培育,上市|企业,-1
1297,推动各地各有关部门加快出台支持企业上市的优惠政策和措施，提高企业上市积极性,企业上市|措施,-1
1297,支持新三板挂牌公司通过定向发行融资，鼓励符合条件的新三板企业进入精选层,定向|企业,-1
1297,三、发挥保险机构和地方金融组织作用,保险机构|金融,-1
1297,（十一）提升“百千”企业保险保障,百千|企业保险,-1
1297,（十二）发挥政府性融资担保机构作用,政府|机构,-1
1297,引导保险公司、商业保理公司等金融机构积极参与，扩大链上融资在各行业的覆盖面,保险|金融机构,-1
1297,（十四）发挥期货市场服务实体经济功能,期货市场|实体经济,-1
1297,支持符合条件的企业设立期货交割仓（厂）库,企业|期货,-1
1299,（闽工信运行〔2020〕70号)要求，现印发第二批制造业重点企业名单（434家，协调服务单位另行下达）,闽工信|制造业,-1
1300,附件下载公告20200715－2020年第七批入库企业名单（文）,公告|入库,-1
1300,doc福建省2020年第七批入库科技型中小企业名单公告,入库科技型|公告,-1
1302,支持新能源汽车和零部件龙头骨干企业加快发展，引导中小微企业积极融入龙头骨干企业供应链,新能源汽车|龙头骨干企业,-1
1302,加大新能源汽车在公共领域的推广应用力度，支持在景区、厂区、港区、物流园区等重点区域及湄洲等岛屿打造新能源汽车推广应用示范区,新能源汽车|力度,-1
1303,创建福建省工业旅游精品线路实施细则,工业|精品线路,-1
1303,工业旅游点应主题鲜明、内容丰富，能对企业文化、工业生产、工艺流程、建筑景观、科技成果、工业遗产等内容进行充分展示，有较强的参与性、体验感,工业旅游点|企业文化,-1
1303,（五）线路核心组织运营方具备较强的运营能力，通过系列运营，上年度带动赴工业旅游点参观游客量达1万人次以上,线路核心|工业旅游点参观游客量,-1
1303,（一）福建省工业旅游精品线路申报书（见附件）,工业|精品线路申报,-1
1303,附件：福建省工业旅游精品线路申报书,工业|精品线路申报,-1
1303,福建省工业旅游精品线路申报书,工业|精品线路申报,-1
1303,企业名称（盖章）：,企业名称|盖章,-1
1303,1、本申报书中所填写的内容真实、合法、有效,申报|合法,-1
1303,单位（盖章）：,单位|盖章,-1
1303,单位及职务,单位|职务,-1
1303,线路涵盖工业旅游模式（可多选）,线路|工业,-1
1303,持证导游人员数量,导游|数量,-1
1303,一年内是否存在安全事故（截止申报日期）,安全|申报,-1
1303,线路核心组织运营方情况（包括业务范围、行业竞争力、组织架构、责任分工、人员配备、经营管理制度等）,线路核心|情况,-1
1303,旅游安全情况（包括安全管理部门与人员、安全应急预案、安全警示设施等）,安全情况|设施,-1
1303,线路核心组织运营方获得的主要荣誉情况,线路核心|情况,-1
1304,福建省工业和信息化厅,工业|信息化,-1
1304,工业和信息化节能监察应遵循公开、公平、公正的原则,工业|信息化,-1
1304,（三）开展实验室等能力建设，配备必要的能源监测与计量仪表等装备，不断提升配合工信主管部门开展节能监察工作所需的能耗核算等业务技能和水平,能源|主管部门,-1
1304,工信主管部门应当配备必要的取证仪器和装备，具有从事节能监察所需的现场检测取证和合理用能评估等能力,主管部门|现场,-1
1304,工信主管部门应当定期对节能监察人员进行业务培训,主管部门|人员,-1
1304,（七）执行开展能源审计的情况；,能源|情况,-1
1304,节能监察分为书面监察和现场监察,书面|现场,-1
1304,（一）节能监察计划规定应当进行现场监察的；,规定|现场,-1
1304,（六）对举报、投诉内容需要现场核实的；,内容|现场,-1
1304,（七）应当实施现场节能监察的其他情形,现场|情形,-1
1304,（三）约见、询问有关人员，要求说明有关事项、提供相关材料；,人员|材料,-1
1304,（四）对用能产品、设备和生产工艺的能源利用状况等进行监测和分析评价；,能源|状况,-1
1304,被监察单位提出的事实、理由和证据成立的，工信主管部门应当采纳,单位|主管部门,-1
1304,被监察单位的整改期限一般不超过6个月,单位|期限,-1
1304,节能监察人员与被监察单位有利害关系或者其他关系，可能影响公正监察的，应当回避,人员|单位,-1
1304,福建省工业和信息化厅,工业|信息化,-1
1305,福建省省级工业设计中心认定管理办法,工业|中心,-1
1305,（闽经信政法〔2018〕99号）规定，现将我厅拟认定2020年（第八批）省级工业设计中心名单予以公示，公示期为2020年7月16日至22日，如有异议，请于公示期内向厅反馈,工业|中心名单,-1
1305,附件：拟认定2020年（第八批）省级工业设计中心名单,工业|中心名单,-1
1305,拟认定2020年（第八批）省级工业设计中心名单,工业|中心名单,-1
1305,福建省尚飞制衣有限公司,尚飞|有限公司,-1
1305,厦门唯科模塑科技股份有限公司,厦门|有限公司,-1
1305,厦门强力巨彩光电科技有限公司,厦门|有限公司,-1
1305,厦门万仟堂艺术品有限公司,厦门|有限公司,-1
1305,福建杜氏木业有限公司,杜氏|有限公司,-1
1305,福建省瑞祥竹木有限公司,瑞祥|有限公司,-1
1305,厦门威迪思汽车设计服务有限公司,厦门威迪|有限公司,-1
1306,福建省工业和信息化厅,工业|信息化,-1
1307,福建省人力资源和社会保障厅,福建省|资源,-1
1307,工业设计是制造业高质量发展的重要引领，是制造向创造转变的重要途径,工业|制造业高质量,-1
1307,支持有条件的城市申报以设计服务为特色的服务型制造示范城市，引导设计产业聚集发展,城市申报|产业,-1
1307,"引导工业设计企业联合信息技术服务企业,发展大规模、柔性化、个性化定制服务以及智能产品和智能设计服务",工业|企业,-1
1307,引导设计服务链条向高端综合设计服务和提供系统解决方案方向延伸，开展产品回收及再制造、再利用等产品全生命周期绿色设计，提升全产业链设计服务能力,产业|能力,-1
1307,鼓励台港澳地区及境内外知名设计机构来闽设立分支机构，鼓励境内外工业设计大师来闽就业或开设独立工作室，入驻工业设计专业园区,工业|园区,-1
1308,），现就做好2020年应收账款融资试点工作有关事项补充通知如下：,账款|试点工作,-1
1308,关于进一步推进应收账款融资试点工作的通知,账款|试点工作,-1
1308,同时，认真总结2020年上半年应收账款融资试点工作推进情况，填报,账款|试点工作,-1
1308,2020年上半年应收账款融资情况表,账款|情况表,-1
1308,（见附件），于7月20日前报送省工信厅（中小企业处），电子版发送至指定邮箱,中小企业|邮箱,-1
1308,附件：2020年上半年应收账款融资情况表,账款|情况表,-1
1308,（此件主动公开）相关附件：附件：2020年上半年应收账款融资情况表,账款|情况表,-1
1309,关于印发培育科技小巨人领军企业行动计划（2016-2020年）的通知,科技|巨人领军企业行动计划,-1
1309,关于组织开展2020年科技小巨人领军企业遴选和认定等工作的通知,科技|巨人领军企业,-1
1309,的责任分工，切实落实扶持政策，做好省科技小巨人领军企业培育发展工作,科技|巨人领军企业,-1
1309,2020年新增省科技小巨人领军企业培育名单,科技|巨人领军企业,-1
1309,取消省科技小巨人领军企业资格名单,科技|巨人领军企业,-1
1309,已入库省科技小巨人领军企业名称变更情况,科技|巨人领军企业名称,-1
1310,福建省政府质量奖评审工作联席会议办公室,福建省|质量奖,-1
1310,36福建华成会计事务所有限公司2018年21985,福建华成|事务所有限公司,-1
1310,86福建闽兴会计师事务所有限公司2019年18135,福建|会计师事务所有限公司,-1
1310,"92致同会计师事务所（特殊普通合伙）2018年149,981",会计师事务所|普通合伙,-1
1310,78大华会计事务所,大华|事务所,-1
1310,（特殊普通合伙）8盛辉物流集团有限公司,普通合伙|集团有限公司,-1
1310,福建省福州市晋安区前横路169号普通货物道路运输道路运输业2017年216329,福建省福州市|普通,-1
1310,21天健会计师事务所（特殊普通合伙）2018年76940,天健会计师事务所|普通合伙,-1
1310,35容诚会计师事务所（特殊普通合伙）2018年43294,会计师事务所|普通合伙,-1
1310,74厦门和正会计师事务所有限公司2018年8155,厦门|会计师事务所有限公司,-1
1310,46致同会计师事务所（特殊普通合伙）2018年181535,会计师事务所|普通合伙,-1
1310,8福建普和会计师事务所有限公司2018年127353,福建|会计师事务所有限公司,-1
1310,50深圳天大联合会计师事务所2018年20882,深圳|会计师事务所,-1
1310,28厦门柏誉联合会计师事务所2018年81262,厦门柏誉|会计师事务所,-1
1310,福建一建集团有限公司,福建|集团有限公司,-1
1310,48中审众环会计事务所2019年501466,中审众|事务所,-1
1310,44致同会计师事务所（特殊普通合伙）2018年209025,会计师事务所|普通合伙,-1
1310,6178厦门东友会计师事务所有限公司2018年16223,厦门|会计师事务所有限公司,-1
1310,40厦门信守会计师事务所有限公司2019年19634,厦门|会计师事务所有限公司,-1
1310,福建闽威实业股份有限公司,福建|实业股份有限公司,-1
1310,福鼎市山前铁塘工业区,福鼎市|工业区,-1
1310,6545福建品品香茶业有限公司,福建|茶业有限公司,-1
1310,27厦门怡盟联合会计师事务所2018年35071,厦门怡盟|会计师事务所,-1
1310,85厦门市怡嘉顺会计师事务所有限公司46福建甬金金属科技有限公司,厦门市怡嘉顺会计师事务所有限公司|福建,-1
1311,参赛项目的创意、产品、技术及相关专利归属参赛团队，与其它单位或个人无知识产权纠纷,参赛项目|团队,-1
1311,大赛不向参赛者收取任何费用，未注册登记的参赛者不得参加大赛,大赛|参赛者,-1
1311,全国赛将根据有关流程，评选出200强和24强,全国|流程,-1
1311,优秀项目将优先入驻省级及以上中小微企业创业创新示范基地，并提供企业挂牌、辅导、诊断等一系列企业增值服务，帮助项目更快落地；对部分发展较为成熟的项目，帮助对接新三板、主板等更高层次资本市场,项目|企业创业,-1
1311,大赛客服微信号：fujiansme001(福建省中小企业公共服务平台),大赛|福建省中小企业公共服务平台,-1
1311,附件：大赛注册报名流程,大赛|流程,-1
1311,(此件主动公开)相关附件：附件：大赛注册报名流程,大赛|流程,-1
1312,福建省2019年度用能权指标分配方案,年度|能权指标,-1
1312,请各有关用能单位务必在7月10日前完成指标清缴，对未按时完成指标清缴的用能单位，我厅将根据,单位|指标,-1
1312,请各设区市工信局督促本辖区内各有关用能单位按时完成指标清缴工作,单位|指标,-1
1313,（此件主动公开）相关附件：附件：2020年上半年省重点技术改造项目名单,重点|项目名单,-1
1314,福建省阶段性减免企业社会保险费实施办法,阶段性|企业社会保险费,-1
1314,为进一步帮助企业特别是中小微企业应对风险、渡过难关，减轻企业和低收入参保人员今年的缴费负担，根据人力资源社会保障部、财政部、税务总局,企业|中小,-1
1314,关于落实阶段性减免企业社会保险费工作有关问题的通知,阶段性|企业社会保险费,-1
1314,四、参加企业职工基本养老保险的无雇工个体工商户和灵活就业人员，2020年缴纳基本养老保险费确有困难的，可自愿暂缓缴费,企业职工基本养老保险|雇工个体工商户,-1
1314,在阶段性减免企业社会保险费的同时，要加强资金调度，做好资金保障工作，确保各项社会保险待遇按时足额支付,阶段性|企业社会保险费,-1
1315,福建省工业项目设备采购招标示范文本（试行）,工业项目|招标,-1
1316,福建省人民政府办公厅关于印发新一轮促进工业和信息化龙头企业改造升级行动计划（2018-2020年）,工业|信息化龙头企业,-1
1316,福建省工业和信息化厅,工业|信息化,-1
1317,鼓励民营企业参与电力、铁路、石油、天然气等重点行业领域相关业务以及养老、医疗、教育、文体等事业,民营企业|领域,-1
1317,监管”，运用云计算、人工智能等信息技术手段开展“智慧监管”,信息技术|智慧监管,-1
1317,完善电价形成机制，降低企业用电成本,机制|企业,-1
1317,除法律法规规定外，任何单位和个人不得强制或者变相强制企业参加评比、达标、表彰、培训、考核、考试以及类似活动，不得借前述活动向企业收费或变相收费,变相|企业收费,-1
1317,鼓励银行机构增加民营企业信贷投放，提高新发放公司类贷款中民营企业贷款户数和金额比重,银行机构|民营企业贷款,-1
1317,省级财政统筹安排一定资金，对融资担保机构从事政策性担保业务予以奖补,机构|政策,-1
1317,九、整治拖欠民营企业账款,整治|民营企业账款,-1
1317,十、保护民营企业和民营企业家合法权益,民营企业|企业家,-1
1317,提高司法审判和执行效率，防止因诉讼拖延影响企业生产经营,司法|企业,-1
1317,依法慎用羁押性强制措施和查封、扣押、冻结等措施，禁止超范围、超标的保全,依法|措施,-1
1317,及时公正地甄别纠正侵犯民营企业和企业家人身财产权的冤错案件,民营企业|企业家,-1
1317,对侵犯企业合法权益等违法犯罪行为，要依法惩处,企业|依法,-1
1317,健全知识产权侵权惩罚性赔偿制度，合理降低权利人举证难度，加大源头侵权、重复侵权、恶意侵权和规模侵权的赔偿力度，按规定增设知识产权法庭,制度|权利,-1
1317,支持民营企业参与重大科学技术项目攻关,民营企业|技术项目,-1
1317,十四、完善市场主体退出机制,市场主体|机制,-1
1317,引导和支持民营企业拓展海外市场，促进闽台产业深度融合，深化闽港澳交流合作,民营企业|市场,-1
1317,十六、关心关爱民营企业家,民营企业|企业家,-1
1317,在各类评选表彰活动中，平等对待优秀民营企业和企业家,民营企业|企业家,-1
1317,加强对民营企业家特别是年轻一代的培养教育，弘扬优秀企业家精神，促进民营企业家健康成长,民营企业|企业家,-1
1317,对马上实施有困难的，要合理设置缓冲过渡期，给企业留出必要的适应调整时间,困难|企业,-1
